~~2839624|	|1231034|	|Bearing Oil Level(6)|	|Ok|	|34|	|2|	||	|18025|	|0
~~2839625|	|1231034|	|Trip Linkage Condition(6)|	|Ok|	|35|	|2|	||	|18026|	|0
~~2839626|	|1231034|	|TP-210A Waxy 60 Product|	|Standby|	|36|	|2|	||	|18027|	|0
~~2839627|	|1231034|	|Governor Oil Added(7)|	|No|	|37|	|2|	||	|18028|	|0
~~2839628|	|1231034|	|Bearing Temperature(7)|	|Ok|	|38|	|2|	||	|18029|	|0
~~2839629|	|1231034|	|Bearing Oil Level(7)|	|Ok|	|39|	|2|	||	|18030|	|0
~~2839630|	|1231034|	|Trip Linkage Condition(7)|	|Ok|	|40|	|2|	||	|18031|	|0
~~2839631|	|1231034|	|TP-211A Waxy 100/200 Product|	|On|	|41|	|2|	||	|18032|	|0
~~2839632|	|1231034|	|Governor Oil Added(8)|	|No|	|42|	|2|	||	|18033|	|0
~~2839633|	|1231034|	|Bearing Temperature(8)|	|Ok|	|43|	|2|	||	|18034|	|0
~~2839634|	|1231034|	|Bearing Oil Level(8)|	|Ok|	|44|	|2|	||	|18035|	|0
~~2839635|	|1231034|	|Trip Linkage Condition(8)|	|Ok|	|45|	|2|	||	|18036|	|0
~~2839636|	|1231034|	|TP-212A T-205 Bottoms|	|Standby|	|46|	|2|	||	|18037|	|0
~~2839637|	|1231034|	|Governor Oil Added9)|	|No|	|47|	|2|	||	|18038|	|0
~~2839638|	|1231034|	|Bearing Temperature(9)|	|Ok|	|48|	|2|	||	|18039|	|0
~~2839639|	|1231034|	|Bearing Oil Level(9)|	|Ok|	|49|	|2|	||	|18040|	|0
~~2839640|	|1231034|	|Trip Linkage Condition(9)|	|Ok|	|50|	|2|	||	|18041|	|0
~~2839641|	|1231034|	|TP-213A VGO|	|On|	|51|	|2|	||	|18042|	|0
~~2839642|	|1231034|	|Governor Oil Added(10)|	|No|	|52|	|2|	||	|18043|	|0
~~2839643|	|1231034|	|Bearing Temperature(10)|	|Ok|	|53|	|2|	||	|18044|	|0
~~2839644|	|1231034|	|Bearing Oil Level(10)|	|Ok|	|54|	|2|	||	|18045|	|0
~~2839645|	|1231034|	|Trip Linkage Condition(10)|	|Ok|	|55|	|2|	||	|18046|	|0
~~2839646|	|1231034|	|TP-222A Tempered Water|	|Standby|	|56|	|2|	||	|18047|	|0
~~2839647|	|1231034|	|Governor Oil Added(11)|	|No|	|57|	|2|	||	|18048|	|0
~~2839648|	|1231034|	|Bearing Temperature(11)|	|Ok|	|58|	|2|	||	|18049|	|0
~~2839649|	|1231034|	|Bearing Oil Level(11)|	|Ok|	|59|	|2|	||	|18050|	|0
~~2839650|	|1231034|	|Trip Linkage Condition(11)|	|Ok|	|60|	|2|	||	|18051|	|0
~~2839651|	|1231034|	|TP-224A C-202A/B Packing Coolant|	|Out of Service|	|61|	|2|	||	|18052|	|0
~~2839652|	|1231034|	|TP-226A D-210 Sour Water|	|Standby|	|66|	|2|	||	|18057|	|0
~~2839653|	|1231034|	|Governor Oil Added(13)|	|No|	|67|	|2|	||	|18058|	|0
~~2839654|	|1231034|	|Bearing Temperature(13)|	|Ok|	|68|	|2|	||	|18059|	|0
~~2839655|	|1231034|	|Bearing Oil Level(13)|	|Ok|	|69|	|2|	||	|18060|	|0
~~2839656|	|1231034|	|Trip Linkage Condition(13)|	|Ok|	|70|	|2|	||	|18061|	|0
~~2839657|	|1231034|	|TP-262A C-262 Packing Coolant|	|Out of Service|	|71|	|2|	||	|18062|	|0
~~2839658|	|1231034|	|TB-202 Air Preheat FD Fan|	|Standby|	|76|	|2|	||	|18067|	|0
~~2839659|	|1231034|	|Governor Oil Added(15)|	|No|	|77|	|2|	||	|18068|	|0
~~2839660|	|1231034|	|Bearing Temperature(15)|	|Ok|	|78|	|2|	||	|18069|	|0
~~2839661|	|1231034|	|Bearing Oil Level(15)|	|Ok|	|79|	|2|	||	|18070|	|0
~~2839662|	|1231034|	|Trip Linkage Condition(15)|	|Ok|	|80|	|2|	||	|18071|	|0
~~2839663|	|1231034|	|TB-202A Air Preheat FD Fan|	|Standby|	|81|	|2|	||	|18072|	|0
~~2839664|	|1231034|	|Governor Oil Added(16)|	|No|	|82|	|2|	||	|18073|	|0
~~2839665|	|1231034|	|Bearing Temperature(16)|	|Ok|	|83|	|2|	||	|18074|	|0
~~2839666|	|1231034|	|Bearing Oil Level(16)|	|Ok|	|84|	|2|	||	|18075|	|0
~~2839667|	|1231034|	|Trip Linkage Condition(16)|	|Ok|	|85|	|2|	||	|18076|	|0
~~2839668|	|1231034|	|TP-401A R-401 Feed Pump|	|Out of Service|	|86|	|2|	||	|18077|	|0
~~2839669|	|1231034|	|28-C-202A S/D Bypass|	|Off|	|92|	|2|	||	|18083|	|0
~~2839670|	|1231034|	|TC-202A|	|Out of Service|	|93|	|2|	||	|18084|	|0
~~2839671|	|1231034|	|28-C-202B|	|On|	|104|	|2|	||	|18095|	|0
~~2839672|	|1231034|	|Shutdown Bypass(1)|	|Off|	|105|	|2|	||	|18096|	|0
~~2839673|	|1231034|	|Crankcase Oil Added(1)|	|No|	|106|	|2|	||	|18097|	|0
~~2839674|	|1231034|	|Watchman Oil Added(1)|	|Yes|	|107|	|2|	||	|18098|	|0
~~2839675|	|1231034|	|Coolant Color(1)|	|Ok|	|108|	|2|	||	|18099|	|0
~~2839676|	|1231034|	|Unusual Amount of Liquid Drained(1)|	|No|	|109|	|2|	||	|18100|	|0
~~2839677|	|1231034|	|28-C-262|	|On|	|110|	|2|	||	|18101|	|0
~~2839678|	|1231034|	|Shutdown Bypass(2)|	|Off|	|111|	|2|	||	|18102|	|0
~~2839679|	|1231034|	|Crankcase Oil Added(2)|	|No|	|112|	|2|	||	|18103|	|0
~~2839680|	|1231034|	|Watchman Oil Added(2)|	|Yes|	|113|	|2|	||	|18104|	|0
~~2839681|	|1231034|	|Coolant Color(2)|	|Ok|	|114|	|2|	||	|18105|	|0
~~2839682|	|1231034|	|Packing Coolant Added(2)|	|No|	|115|	|2|	||	|18106|	|0
~~2839683|	|1231034|	|Unusual Amount of Liquid Drained(2)|	|No|	|116|	|2|	||	|18107|	|0
~~2839701|	|1230977|	|Unit Charge 51FI22, MBPD|	||	|0|	|1|	|60.000000|	|15067|	|0
~~2839702|	|1230977|	|Pass Balance Ctrl, ON/OFF|	|ON|	|1|	|2|	||	|15068|	|0
~~2839703|	|1230977|	|51HC71 Mode|	|2|	|2|	|0|	||	|15069|	|0
~~2839704|	|1230977|	|Preheat Temp 51TI80, øF|	||	|3|	|1|	|518.000000|	|15070|	|0
~~2839705|	|1230977|	|E2 O/L Temp 51TI553, øF|	||	|4|	|1|	|453.000000|	|15071|	|0
~~2839706|	|1230977|	|E3/E16 O/L Temp 51TI556, øF|	||	|5|	|1|	|440.000000|	|15072|	|0
~~2839707|	|1230977|	|51AC1 Excess O2, %|	||	|6|	|1|	|2.400000|	|15073|	|0
~~2839708|	|1230977|	|51FC7 Mode|	|2|	|7|	|0|	||	|15074|	|0
~~2839709|	|1230977|	|51FC5 Mode|	|2|	|8|	|0|	||	|15075|	|0
~~2839710|	|1230977|	|51PC4 Mode|	|1|	|9|	|0|	||	|15076|	|0
~~2839711|	|1230977|	|51AI3 90%, øF|	||	|10|	|1|	|658.000000|	|15077|	|0
~~2839712|	|1230977|	|51AI6 90%, øF|	||	|11|	|1|	|332.000000|	|15078|	|0
~~2839713|	|1230977|	|DBDH RMPC Status, ON/OFF|	|OFF|	|12|	|2|	||	|15079|	|0
~~2839714|	|1230977|	|51TC47, øF|	||	|13|	|1|	|320.000000|	|15080|	|0
~~2839715|	|1230977|	|51FC69, mlb/hr|	||	|14|	|1|	|13.500000|	|15081|	|0
~~2839716|	|1230977|	|51TI54, øF|	||	|15|	|1|	|158.000000|	|15082|	|0
~~2839717|	|1230977|	|51FC27, MBPD|	||	|16|	|1|	|3.900000|	|15083|	|0
~~2839718|	|1230977|	|51TC104, øF|	||	|17|	|1|	|253.000000|	|15084|	|0
~~2839719|	|1230977|	|51FC62, mlb/hr|	||	|18|	|1|	|11.300000|	|15085|	|0
~~2839720|	|1230977|	|51TC101, øF|	||	|19|	|1|	|132.000000|	|15086|	|0
~~2839721|	|1230977|	|51FC61, MBPD|	||	|20|	|1|	|2.600000|	|15087|	|0
~~2839722|	|1230977|	|53AI12 C1 Slip, <0.05%|	||	|21|	|1|	|.000000|	|15088|	|0
~~2839723|	|1230977|	|53KX1 PSA Timer, sec|	||	|22|	|1|	|450.000000|	|15089|	|0
~~2839724|	|1230977|	|O/G to Flare 63PC836.OP, %|	||	|23|	|1|	|-5.000000|	|15090|	|0
~~2839725|	|1230977|	|T/G to Flare 53PC68.OP, %|	||	|24|	|1|	|-5.000000|	|15091|	|0
~~2839726|	|1230977|	|AP H2 Order Rate, MMSCFD|	||	|25|	|1|	|113.000000|	|15092|	|0
~~2839727|	|1230977|	|AP H2 Delivered, MMSCFD|	||	|26|	|1|	|112.500000|	|15093|	|0
~~2839728|	|1230977|	|AP Stm Delivered, MPPH|	||	|27|	|1|	|280.000000|	|15094|	|0
~~2839729|	|1230977|	|H2 on Flare @ AP, MMSCFD (TARGET < 0.5)|	||	|28|	|1|	|.400000|	|15095|	|0
~~2839730|	|1230977|	|H2 on Flare @ Sun, MMSCFD|	||	|29|	|1|	|.000000|	|15096|	|0
~~2839731|	|1230977|	|Lab Result JFRACO 90%, øF|	||	|30|	|1|	|338.000000|	|15097|	|0
~~2839732|	|1230977|	|Lab Result JDIS 90%, øF|	||	|31|	|1|	|657.000000|	|15098|	|0
~~2839768|	|1230967|	|Team Number|	|Team 3|	|0|	|2|	||	|16571|	|0
~~2839769|	|1230967|	|Lead Tech|	|J. Madley|	|1|	|2|	||	|16572|	|0
~~2839770|	|1230967|	|Console Tech- Hydrobon|	|G. May|	|2|	|2|	||	|16573|	|0
~~2839771|	|1230967|	|Console Tech CDW|	|C. Brady|	|3|	|2|	||	|16574|	|0
~~2839772|	|1230967|	|Plant Tech 4|	|L. Redstone|	|4|	|2|	||	|16575|	|0
~~2839773|	|1230967|	|Assistant Plant Tech|	|J.M. Garceau|	|5|	|2|	||	|16576|	|0
~~2839774|	|1230967|	|Vacation|	|S. Chapman|	|6|	|2|	||	|16577|	|0
~~2839775|	|1230967|	|Vacation(2)|	|N/A|	|7|	|0|	||	|16578|	|0
~~2839776|	|1230967|	|Banked Stat|	|N/A|	|8|	|0|	||	|16579|	|0
~~2839777|	|1230967|	|EDO Taken|	|N/A|	|9|	|0|	||	|16580|	|0
~~2839778|	|1230967|	|Sick|	|N/A|	|10|	|2|	||	|16581|	|0
~~2839779|	|1230967|	|Sick(2)|	|N/A|	|11|	|0|	||	|16582|	|0
~~2839780|	|1230967|	|Emergency Responder|	|J. M. Garceau|	|12|	|2|	||	|16583|	|0
~~2839781|	|1230967|	|Training|	|N/A|	|13|	|0|	||	|16584|	|0
~~2839782|	|1230967|	|Training(1)|	|N/A|	|14|	|0|	||	|16585|	|0
~~2839783|	|1230967|	|Hydrobon/ Platformer|	|On-line|	|15|	|0|	||	|16586|	|0
~~2839784|	|1230967|	|Charge Tank|	|836TK|	|16|	|2|	||	|16587|	|0
~~2839785|	|1230967|	|Platformate R/D|	|816TK|	|17|	|2|	||	|16588|	|0
~~2839786|	|1230967|	|HDN|	|Shutdown|	|18|	|0|	||	|16589|	|0
~~2839787|	|1230967|	|Charge Tanks|	|8334/213TKS|	|19|	|2|	||	|16590|	|0
~~2839788|	|1230967|	|Charge Ratio|	|0.64/0.36|	|20|	|0|	||	|16591|	|0
~~2839789|	|1230967|	|TK 13|	||	|21|	|1|	|-.051000|	|16592|	|1
~~2839790|	|1230967|	|833 TK|	||	|22|	|1|	|.000000|	|16593|	|1
~~2839791|	|1230967|	|213tk|	||	|23|	|1|	|.360000|	|16594|	|1
~~2839792|	|1230967|	|Wax from|	|N/A|	|24|	|2|	||	|16595|	|0
~~2839793|	|1230967|	|Other|	|N/A|	|25|	|2|	||	|16596|	|0
~~2839794|	|1230967|	|From Tank|	|N/A|	|26|	|2|	||	|16597|	|0
~~2839795|	|1230967|	|HDN Naphtha|	|N/A|	|27|	|2|	||	|16598|	|0
~~2839796|	|1230967|	|HSRD|	|N/A|	|28|	|2|	||	|16599|	|0
~~2839797|	|1230967|	|Rundown Tanks- CDW|	|Hydrobon/251tk/45tk/49tk/E/S/25tk/77tk|	|29|	|0|	||	|16600|	|0
~~2839798|	|1230967|	|CDW Naptha|	|Hydrobon|	|30|	|2|	||	|16601|	|0
~~2839799|	|1230967|	|Vacuum Tower Overhead|	|251tk|	|31|	|2|	||	|16602|	|0
~~2839800|	|1230967|	|LSRD|	|45tk|	|32|	|2|	||	|16603|	|0
~~2839801|	|1230967|	|HC40|	|49tk|	|33|	|2|	||	|16604|	|0
~~2839802|	|1230967|	|HC35|	|N/A|	|34|	|2|	||	|16605|	|0
~~2839803|	|1230967|	|N65DW|	|Energy Stream|	|35|	|2|	||	|16606|	|0
~~2839804|	|1230967|	|N100VHVI|	|25tk|	|36|	|2|	||	|16607|	|0
~~2839805|	|1230967|	|N 100|	|N/A|	|37|	|2|	||	|16608|	|0
~~2839806|	|1230967|	|N325DW|	|77tk|	|38|	|2|	||	|16609|	|0
~~2839807|	|1230967|	|Hydrobon Charge|	||	|39|	|1|	|4.979000|	|16610|	|1
~~2839808|	|1230967|	|Platformer WAT|	||	|40|	|1|	|938.259000|	|16611|	|1
~~2839809|	|1230967|	|Platformer Target WAT|	||	|41|	|1|	|971.937000|	|16612|	|1
~~2839810|	|1230967|	|H2/ HC Ratio|	||	|42|	|1|	|6.779000|	|16613|	|1
~~2839811|	|1230967|	|Total Reactor Delta T (oF)|	||	|43|	|1|	|278.894000|	|16614|	|1
~~2839812|	|1230967|	|H2 to Lubes|	||	|44|	|1|	|3.344000|	|16615|	|1
~~2839813|	|1230967|	|Recycle Gas Moisture (ppm)|	||	|47|	|1|	|.400000|	|16618|	|0
~~2839814|	|1230967|	|Platformate (MBPD)|	||	|48|	|1|	|5.860000|	|16619|	|1
~~2839815|	|1230967|	|Octane|	||	|49|	|1|	|96.300000|	|16620|	|1
~~2839816|	|1230967|	|Benzene (vol%)|	||	|50|	|1|	|.890000|	|16621|	|1
~~2839817|	|1230967|	|RVP (kPa)|	||	|51|	|1|	|30.700000|	|16622|	|1
~~2839818|	|1230967|	|Benzene Feed Flow (BPD)|	||	|52|	|1|	|3.876000|	|16623|	|1
~~2839819|	|1230967|	|C7+ (vol%)|	||	|53|	|1|	|1.748000|	|16624|	|1
~~2839820|	|1230967|	|Regenerator Mode|	|Cold Circulation|	|54|	|2|	||	|16625|	|0
~~2839821|	|1230967|	|Circulation Rate|	||	|55|	|1|	|120.000000|	|16626|	|1
~~2839822|	|1230967|	|Fines Removed|	|2lbs|	|56|	|0|	||	|16627|	|0
~~2839823|	|1230967|	|Regen Cat Chlorides (wt%)|	||	|58|	|1|	|.710000|	|16629|	|1
~~2839824|	|1230967|	|Spent Cat Chlorides (wt%)|	||	|59|	|1|	|1.160000|	|16630|	|1
~~2839825|	|1230967|	|Regen Cat Carbon (wt%)|	||	|60|	|1|	|.710000|	|16631|	|1
~~2839826|	|1230967|	|Spent Cat Carbon (wt%)|	||	|61|	|1|	|5.740000|	|16632|	|1
~~2839827|	|1230967|	|Regen Elutriation Flow (SCFH)|	||	|62|	|1|	|67.880000|	|16633|	|1
~~2839828|	|1230967|	|Flare Gas Compressor Suction Pressure|	||	|63|	|1|	|13.926000|	|16634|	|1
~~2839829|	|1230967|	|Spillback Output (%)|	||	|64|	|1|	|40.592000|	|16635|	|1
~~2839830|	|1230967|	|HDN Charge Rate (MBPD)|	||	|65|	|1|	|-.185000|	|16636|	|1
~~2839831|	|1230967|	|Reactor Inlet (oF)|	||	|67|	|1|	|70.226000|	|16638|	|1
~~2839832|	|1230967|	|Makeup H2 from CDW (MSCFD)|	||	|69|	|1|	|136.493000|	|16640|	|1
~~2839833|	|1230967|	|HDN Naphtha (bpd)|	||	|70|	|1|	|91.804000|	|16641|	|1
~~2839834|	|1230967|	|Napthta to:|	|N/A|	|71|	|2|	||	|16642|	|0
~~2839835|	|1230967|	|95% (oF)|	||	|72|	|1|	|457.000000|	|16643|	|1
~~2839836|	|1230967|	|HSRD Flow|	||	|73|	|1|	|-91.281000|	|16644|	|1
~~2839837|	|1230967|	|HSRD Flash|	||	|74|	|1|	|.000000|	|16645|	|1
~~2839838|	|1230967|	|Diesel 90% (oF)|	||	|75|	|1|	|.000000|	|16646|	|1
~~2839839|	|1230967|	|Stripper Bottoms (MBPD)|	||	|76|	|1|	|-.186000|	|16647|	|1
~~2839840|	|1230967|	|Nitrogen (ppm)|	||	|77|	|1|	|.300000|	|16648|	|1
~~2839841|	|1230967|	|Sulphur (ppm)|	||	|78|	|1|	|1.500000|	|16649|	|1
~~2839842|	|1230967|	|CDW Section|	|On-line|	|79|	|0|	||	|16650|	|0
~~2839843|	|1230967|	|Charge Rate (MBPD)|	||	|80|	|1|	|10.082000|	|16651|	|1
~~2839844|	|1230967|	|Wax/ LSRD Injection Rate (BPD)|	||	|81|	|1|	|24.400000|	|16652|	|1
~~2839845|	|1230967|	|HCB from HDN (MBPD)|	||	|82|	|1|	|10.697000|	|16653|	|1
~~2839846|	|1230967|	|HN Recycle (BPD)|	||	|83|	|1|	|-.267000|	|16654|	|1
~~2839847|	|1230967|	|Feed Filter Delta P|	||	|84|	|1|	|32.140000|	|16655|	|0
~~2839848|	|1230967|	|CDW WAT|	||	|85|	|1|	|622.130000|	|16656|	|1
~~2839849|	|1230967|	|HDF WAT|	||	|86|	|1|	|449.405000|	|16657|	|1
~~2839850|	|1230967|	|Make-Up H2 (MMSCFD)|	||	|87|	|1|	|2.684000|	|16658|	|1
~~2839851|	|1230967|	|Recycle H2 (MMSCFD)|	||	|88|	|1|	|30.649000|	|16659|	|1
~~2839852|	|1230967|	|Vac Tower Top Temp.|	||	|91|	|1|	|125.553000|	|16662|	|1
~~2839853|	|1230967|	|H2 Purity|	||	|92|	|1|	|94.680000|	|16663|	|1
~~2839854|	|1230967|	|H2 Partial Pressure (psig)|	||	|93|	|1|	|2008.838000|	|16664|	|1
~~2839855|	|1230967|	|CDW NAPHTHA (BPD)|	||	|94|	|1|	|591.838000|	|16665|	|1
~~2839856|	|1230967|	|Naphtha 90% (oF)|	||	|95|	|1|	|425.000000|	|16666|	|1
~~2839857|	|1230967|	|CDW LSRD Flow (BPD)|	||	|96|	|1|	|150.535000|	|16667|	|1
~~2839858|	|1230967|	|LSRD Flash Point (oF)|	||	|97|	|1|	|201.000000|	|16668|	|1
~~2839859|	|1230967|	|LSRD 90% (oF)|	||	|98|	|1|	|467.000000|	|16669|	|1
~~2839860|	|1230967|	|HC40 Flow (BPD)|	||	|99|	|1|	|500.187000|	|16670|	|1
~~2839861|	|1230967|	|HC40 Flash Point (oF)|	||	|100|	|1|	|261.000000|	|16671|	|1
~~2839862|	|1230967|	|40 Carbonizables|	||	|101|	|1|	|7.000000|	|16672|	|1
~~2839863|	|1230967|	|40 Visc @ 40C|	||	|102|	|1|	|3.544000|	|16673|	|1
~~2839864|	|1230967|	|N65DW Flow (BPD)|	||	|103|	|1|	|1672.514000|	|16674|	|1
~~2839865|	|1230967|	|N65W Pour Point (oF)|	||	|104|	|1|	|-45.000000|	|16675|	|1
~~2839866|	|1230967|	|N65W Flash Point (oF)|	||	|105|	|1|	|380.000000|	|16676|	|1
~~2839867|	|1230967|	|N65W Carbonizable|	||	|106|	|1|	|4.000000|	|16677|	|1
~~2839868|	|1230967|	|N65W Visc@100 C|	||	|107|	|1|	|2.636000|	|16678|	|1
~~2839869|	|1230967|	|N65W V.I.|	||	|108|	|1|	|107.000000|	|16679|	|1
~~2839870|	|1230967|	|N100DW Flow (BPD)|	||	|109|	|1|	|6188.427000|	|16680|	|1
~~2839871|	|1230967|	|N100DW Pour Point|	||	|110|	|1|	|-8.000000|	|16681|	|1
~~2839872|	|1230967|	|N100DW Flash Point (oF)|	||	|111|	|1|	|440.000000|	|16682|	|1
~~2839873|	|1230967|	|NOACK|	||	|112|	|1|	|12.800000|	|16683|	|1
~~2839874|	|1230967|	|N100DW 10% (oF)|	||	|113|	|1|	|748.000000|	|16684|	|1
~~2839875|	|1230967|	|N100DW VIsc @ 100 oC|	||	|114|	|1|	|4.520000|	|16685|	|1
~~2839876|	|1230967|	|N100DW V.I.|	||	|115|	|1|	|127.000000|	|16686|	|1
~~2839877|	|1230967|	|N325DW Flow (BPD)|	||	|116|	|1|	|1147.535000|	|16687|	|1
~~2839878|	|1230967|	|N325DW Pour Point (oF)|	||	|117|	|1|	|4.000000|	|16688|	|1
~~2839879|	|1230967|	|N325DW Flash Point|	||	|118|	|1|	|505.000000|	|16689|	|1
~~2839880|	|1230967|	|N325DW Visc @ 100 C|	||	|119|	|1|	|8.175000|	|16690|	|1
~~2839881|	|1230967|	|N325DW V.I.|	||	|120|	|1|	|130.000000|	|16691|	|1
~~2839882|	|1230743|	|HVY Naphtha R/D Tank|	|836tk|	|0|	|2|	||	|12633|	|0
~~2839883|	|1230743|	|LSRD R/D Tank|	|808tk|	|1|	|2|	||	|12634|	|0
~~2839884|	|1230743|	|T-204 Product|	|45N|	|2|	|2|	||	|12635|	|0
~~2839885|	|1230743|	|T-204 Bottoms R/D Tank|	|42TK|	|3|	|2|	||	|12636|	|0
~~2839886|	|1230743|	|60N Rundown Tank|	|Energy Stream|	|4|	|2|	||	|12637|	|0
~~2839887|	|1230743|	|T-207 Product (100, 200)|	|200M|	|5|	|2|	||	|12638|	|0
~~2839888|	|1230743|	|T-207 Bottoms R/D Tank|	|Energy Stream|	|6|	|2|	||	|12639|	|0
~~2839889|	|1230743|	|T-205 Bottoms Product|	|650M|	|7|	|0|	||	|12640|	|0
~~2839890|	|1230743|	|Rundown tank(4)|	|687tk|	|8|	|2|	||	|12641|	|0
~~2839891|	|1230743|	|1st Stage|	|HVGO|	|9|	|0|	||	|17003|	|0
~~2839892|	|1230743|	|Block Type|	|Medium Block|	|10|	|2|	||	|17004|	|0
~~2839893|	|1230743|	|1st Stage Charge Rate|	||	|11|	|1|	|13.003000|	|17005|	|1
~~2839894|	|1230743|	|Gas to Oil Ratio|	||	|12|	|1|	|5035.896000|	|17006|	|1
~~2839895|	|1230743|	|Rerun Flow (BPD)|	||	|13|	|1|	|-290.858000|	|17007|	|1
~~2839896|	|1230743|	|Heavy Naphtha, BPD|	||	|14|	|1|	|214.498000|	|17008|	|1
~~2839897|	|1230743|	|Naphtha 95% Point (oF)|	||	|15|	|1|	|391.000000|	|17009|	|1
~~2839898|	|1230743|	|LSRD- Kero- BPD|	||	|16|	|1|	|218.783000|	|17010|	|1
~~2839899|	|1230743|	|LSRD Flash (oF)|	||	|17|	|1|	|190.000000|	|17011|	|1
~~2839900|	|1230743|	|HSRD/ 40N/ 45N (BPD)|	||	|18|	|1|	|799.527000|	|17012|	|1
~~2839901|	|1230743|	|HSRD Visc @ 40 oC|	||	|19|	|1|	|4.387000|	|17013|	|1
~~2839902|	|1230743|	|HSRD Pour Point (oF)|	||	|20|	|1|	|.000000|	|17014|	|1
~~2839903|	|1230743|	|VGO/ 50N/45M- BPD|	||	|21|	|1|	|1411.681000|	|17015|	|1
~~2839904|	|1230743|	|VGO/ 50N/ 45M Flash (oF)|	||	|22|	|1|	|290.000000|	|17016|	|1
~~2839905|	|1230743|	|VGO/ 50N/45M Visc @ 40|	||	|23|	|1|	|5.347000|	|17017|	|1
~~2839906|	|1230743|	|VGO/ 50N/45M Pour Point (oF)|	||	|24|	|1|	|10.000000|	|17018|	|1
~~2839907|	|1230743|	|Waxy 60N- BPD|	||	|26|	|1|	|748.928000|	|17020|	|1
~~2839908|	|1230743|	|Waxy 60N Flash (oF)|	||	|27|	|1|	|385.000000|	|17021|	|1
~~2839909|	|1230743|	|Waxy 60N Visc @ 40 oC|	||	|28|	|1|	|13.420000|	|17022|	|1
~~2839910|	|1230743|	|Waxy 100/ 200N Flow- BPD|	||	|29|	|1|	|5661.289000|	|17023|	|1
~~2839911|	|1230743|	|Waxy 100N Visc @ 65 oC|	||	|30|	|1|	|7.521000|	|17024|	|1
~~2839912|	|1230743|	|Waxy 100L V.I.|	||	|31|	|1|	|109.000000|	|17025|	|1
~~2839913|	|1230743|	|Waxy 100L GCD- 5%|	||	|32|	|1|	|642.000000|	|17026|	|1
~~2839914|	|1230743|	|Waxy 200N Visc @ 65|	||	|33|	|1|	|13.490000|	|17027|	|1
~~2839915|	|1230743|	|Waxy 200N V.I.|	||	|34|	|1|	|112.000000|	|17028|	|1
~~2839916|	|1230743|	|Waxy 200M GCD- 5%|	||	|35|	|1|	|717.000000|	|17029|	|1
~~2839917|	|1230743|	|T-205 Bottoms Flow|	||	|36|	|1|	|3934.500000|	|17030|	|1
~~2839918|	|1230743|	|Waxy 350N Visc @ 100 oC|	||	|38|	|1|	|8.016000|	|17032|	|1
~~2839919|	|1230743|	|Waxy 350N GCD- 5%|	||	|39|	|1|	|778.000000|	|17033|	|1
~~2839920|	|1230743|	|Waxy 650M Visc @ 100 oC|	||	|40|	|1|	|10.150000|	|17034|	|1
~~2839921|	|1230743|	|Waxy 650M GCD- 5%|	||	|42|	|1|	|773.000000|	|17036|	|1
~~2839922|	|1230743|	|2ND STAGE|	|350|	|44|	|0|	||	|16912|	|0
~~2839923|	|1230743|	|Recycle Gas- H2S|	||	|45|	|1|	|.000000|	|16913|	|1
~~2839924|	|1230743|	|Charge Rate-|	||	|46|	|1|	|8.763000|	|16914|	|1
~~2839925|	|1230743|	|Product to Storage Flow|	||	|47|	|1|	|10.156000|	|16915|	|1
~~2839926|	|1230743|	|Product Rundown Tank|	|383tk|	|48|	|2|	||	|16916|	|0
~~2839927|	|1230743|	|Phoenix Injection- (BPD)|	||	|49|	|1|	|3041.178000|	|16917|	|1
~~2839928|	|1230743|	|Trim Cut- (BPD)|	||	|50|	|1|	|96.834000|	|16918|	|1
~~2839948|	|1230903|	|Filter Operations- Mode eg. 4 into 2|	|4 into 2|	|0|	|0|	||	|15303|	|0
~~2839949|	|1230903|	|Dewax Charge Stock|	|650N|	|1|	|2|	||	|15304|	|0
~~2839950|	|1230903|	|Total Wash Solvent|	||	|3|	|1|	|9.022000|	|15306|	|1
~~2839951|	|1230903|	|Repulp Solvent|	||	|4|	|1|	|3.395000|	|15307|	|1
~~2839952|	|1230903|	|Repulp Filter Feed Temp (oF)|	||	|5|	|1|	|-3.931000|	|15308|	|1
~~2839953|	|1230903|	|Dilchill Speed- RPM|	||	|6|	|1|	|115.000000|	|15309|	|0
~~2839954|	|1230903|	|Slurry Temp. (should be under 30F)|	||	|7|	|1|	|38.710000|	|15310|	|1
~~2839955|	|1230903|	|#1 Filter- Wash Flow in Units|	||	|8|	|1|	|2.500000|	|15311|	|0
~~2839956|	|1230903|	|#1 Filter Vat Level|	||	|9|	|1|	|40.000000|	|15312|	|0
~~2839957|	|1230903|	|#1 Filter Speed- Units|	||	|10|	|1|	|3.400000|	|15313|	|0
~~2839958|	|1230903|	|#1 Filter Double Bottomsø|	|50|	|11|	|0|	||	|15314|	|0
~~2839959|	|1230903|	|#1 Filter % of Side Vacuum Open|	||	|12|	|1|	|100.000000|	|15315|	|0
~~2839960|	|1230903|	|% of Top Vacuum Open|	||	|13|	|1|	|100.000000|	|15316|	|0
~~2839961|	|1230903|	|Side Vacuum Gauge #1 Filter|	||	|15|	|1|	|20.000000|	|20546|	|0
~~2839962|	|1230903|	|Bottom Vacuum Gauge #1 Filter|	||	|16|	|1|	|21.000000|	|20547|	|0
~~2839963|	|1230903|	|#1 Filter # of Washes|	||	|17|	|1|	|3.000000|	|15317|	|0
